area_id,area_name,source,calendar_quarter,sex,age_group,population,asfr
MWI_4_22,,Census 2018,CY2016Q2,male,Y040_044,13978.6915734363,
MWI_4_22,,Census 2018,CY2016Q2,male,Y045_049,10213.9590142167,
MWI_4_22,,Census 2018,CY2016Q2,male,Y050_054,7062.04300529085,
MWI_4_22,,Census 2018,CY2016Q2,male,Y055_059,5829.23824524989,
MWI_4_22,,Census 2018,CY2016Q2,male,Y060_064,4850.1802033849,
MWI_4_22,,Census 2018,CY2016Q2,male,Y065_069,5129.9965792944,
MWI_4_22,,Census 2018,CY2016Q2,male,Y070_074,2865.26076528797,
MWI_4_22,,Census 2018,CY2016Q2,male,Y075_079,2294.18715227254,
MWI_4_22,,Census 2018,CY2016Q2,male,Y080_999,2705.35198729446,
MWI_4_22,,Census 2018,CY2017Q2,female,Y000_004,53657.5673213182,
MWI_4_22,,Census 2018,CY2017Q2,female,Y005_009,57879.6203022294,
MWI_4_22,,Census 2018,CY2017Q2,female,Y010_014,55922.5928050222,
MWI_4_22,,Census 2018,CY2017Q2,female,Y015_019,42862.8669036224,0.156687320237545
MWI_4_22,,Census 2018,CY2017Q2,female,Y020_024,33833.6479380288,0.230822724830147
MWI_4_22,,Census 2018,CY2017Q2,female,Y025_029,25262.9342531408,0.186263636717634
MWI_4_22,,Census 2018,CY2017Q2,female,Y030_034,24015.4796299715,0.151329209004357
MWI_4_22,,Census 2018,CY2017Q2,female,Y035_039,21301.2400073701,0.100004052633029
MWI_4_22,,Census 2018,CY2017Q2,female,Y040_044,14607.3281659845,0.053528764167602
MWI_4_22,,Census 2018,CY2017Q2,female,Y045_049,10609.4870971146,0.021578791788852
MWI_4_22,,Census 2018,CY2017Q2,female,Y050_054,8216.62556877304,
MWI_4_22,,Census 2018,CY2017Q2,female,Y055_059,7213.95378599413,
MWI_4_22,,Census 2018,CY2017Q2,female,Y060_064,6115.72919299119,
MWI_4_22,,Census 2018,CY2017Q2,female,Y065_069,6949.23813683643,
MWI_4_22,,Census 2018,CY2017Q2,female,Y070_074,3760.05047833657,
MWI_4_22,,Census 2018,CY2017Q2,female,Y075_079,3425.76449382638,
MWI_4_22,,Census 2018,CY2017Q2,female,Y080_999,4524.95116269075,
MWI_4_22,,Census 2018,CY2017Q2,male,Y000_004,52985.8533940467,
MWI_4_22,,Census 2018,CY2017Q2,male,Y005_009,55510.3823782935,
MWI_4_22,,Census 2018,CY2017Q2,male,Y010_014,53583.7921471787,
MWI_4_22,,Census 2018,CY2017Q2,male,Y015_019,41182.2513264073,
MWI_4_22,,Census 2018,CY2017Q2,male,Y020_024,28928.5306299906,
MWI_4_22,,Census 2018,CY2017Q2,male,Y025_029,21128.4004414487,
MWI_4_22,,Census 2018,CY2017Q2,male,Y030_034,19164.4877231059,
MWI_4_22,,Census 2018,CY2017Q2,male,Y035_039,18698.6585450056,
MWI_4_22,,Census 2018,CY2017Q2,male,Y040_044,14307.5168956073,
MWI_4_22,,Census 2018,CY2017Q2,male,Y045_049,10711.9140501215,
MWI_4_22,,Census 2018,CY2017Q2,male,Y050_054,7285.45355946856,
MWI_4_22,,Census 2018,CY2017Q2,male,Y055_059,5954.9206576187,
MWI_4_22,,Census 2018,CY2017Q2,male,Y060_064,4822.37013858048,
MWI_4_22,,Census 2018,CY2017Q2,male,Y065_069,5467.22769267715,
MWI_4_22,,Census 2018,CY2017Q2,male,Y070_074,2925.08799180266,
MWI_4_22,,Census 2018,CY2017Q2,male,Y075_079,2360.00925535441,
MWI_4_22,,Census 2018,CY2017Q2,male,Y080_999,2693.30377651442,
MWI_4_22,,Census 2018,CY2018Q2,female,Y000_004,53963.6002256276,
MWI_4_22,,Census 2018,CY2018Q2,female,Y005_009,59308.3352940908,
MWI_4_22,,Census 2018,CY2018Q2,female,Y010_014,57273.6338447903,
MWI_4_22,,Census 2018,CY2018Q2,female,Y015_019,44431.4283318122,0.161557313084253
MWI_4_22,,Census 2018,CY2018Q2,female,Y020_024,35515.5868663183,0.235478702175295
MWI_4_22,,Census 2018,CY2018Q2,female,Y025_029,25948.4555030844,0.190645304094085
MWI_4_22,,Census 2018,CY2018Q2,female,Y030_034,24250.2521585046,0.155470951051389
MWI_4_22,,Census 2018,CY2018Q2,female,Y035_039,22037.6467032073,0.10328872940666
MWI_4_22,,Census 2018,CY2018Q2,female,Y040_044,14990.0320616411,0.055637056006353
MWI_4_22,,Census 2018,CY2018Q2,female,Y045_049,10897.290219601,0.022573780848768
MWI_4_22,,Census 2018,CY2018Q2,female,Y050_054,8448.8413235955,
MWI_4_22,,Census 2018,CY2018Q2,female,Y055_059,7326.81625394506,
MWI_4_22,,Census 2018,CY2018Q2,female,Y060_064,6074.93801124512,
MWI_4_22,,Census 2018,CY2018Q2,female,Y065_069,7299.86593679991,
MWI_4_22,,Census 2018,CY2018Q2,female,Y070_074,3893.75966650295,
MWI_4_22,,Census 2018,CY2018Q2,female,Y075_079,3550.22617003699,
MWI_4_22,,Census 2018,CY2018Q2,female,Y080_999,4795.29142895725,
MWI_4_22,,Census 2018,CY2018Q2,male,Y000_004,52691.3997743724,
MWI_4_22,,Census 2018,CY2018Q2,male,Y005_009,57223.6647059092,
MWI_4_22,,Census 2018,CY2018Q2,male,Y010_014,55304.3661552097,
MWI_4_22,,Census 2018,CY2018Q2,male,Y015_019,42738.5716681878,
MWI_4_22,,Census 2018,CY2018Q2,male,Y020_024,29889.4131336817,
MWI_4_22,,Census 2018,CY2018Q2,male,Y025_029,21697.5444969156,
MWI_4_22,,Census 2018,CY2018Q2,male,Y030_034,19508.7478414954,
MWI_4_22,,Census 2018,CY2018Q2,male,Y035_039,19417.3532967927,
MWI_4_22,,Census 2018,CY2018Q2,male,Y040_044,14747.9679383589,
MWI_4_22,,Census 2018,CY2018Q2,male,Y045_049,11112.709780399,
MWI_4_22,,Census 2018,CY2018Q2,male,Y050_054,7584.1586764045,
MWI_4_22,,Census 2018,CY2018Q2,male,Y055_059,6085.18374605494,
MWI_4_22,,Census 2018,CY2018Q2,male,Y060_064,4832.06198875488,
MWI_4_22,,Census 2018,CY2018Q2,male,Y065_069,5764.13406320009,
MWI_4_22,,Census 2018,CY2018Q2,male,Y070_074,3014.24033349705,
MWI_4_22,,Census 2018,CY2018Q2,male,Y075_079,2426.77382996301,
MWI_4_22,,Census 2018,CY2018Q2,male,Y080_999,2679.70857104275,
MWI_4_22,,Census 2018,CY2019Q2,female,Y000_004,54325.4903842907,
MWI_4_22,,Census 2018,CY2019Q2,female,Y005_009,60919.6686837041,
MWI_4_22,,Census 2018,CY2019Q2,female,Y010_014,58315.115360892,
MWI_4_22,,Census 2018,CY2019Q2,female,Y015_019,46138.0856629169,0.163262276637398
MWI_4_22,,Census 2018,CY2019Q2,female,Y020_024,37050.7167888328,0.239490925364928
MWI_4_22,,Census 2018,CY2019Q2,female,Y025_029,27078.4134925956,0.194631749803925
MWI_4_22,,Census 2018,CY2019Q2,female,Y030_034,24345.9304060701,0.158497513376641
MWI_4_22,,Census 2018,CY2019Q2,female,Y035_039,22695.1136226152,0.105858287158236
MWI_4_22,,Census 2018,CY2019Q2,female,Y040_044,15445.5125811878,0.057605571321655
MWI_4_22,,Census 2018,CY2019Q2,female,Y045_049,11089.63637026,0.023344301827792
MWI_4_22,,Census 2018,CY2019Q2,female,Y050_054,8791.58356969734,
MWI_4_22,,Census 2018,CY2019Q2,female,Y055_059,7409.69321134319,
MWI_4_22,,Census 2018,CY2019Q2,female,Y060_064,6107.24322368943,
MWI_4_22,,Census 2018,CY2019Q2,female,Y065_069,7514.00344965014,
MWI_4_22,,Census 2018,CY2019Q2,female,Y070_074,4096.97776704946,
MWI_4_22,,Census 2018,CY2019Q2,female,Y075_079,3657.76753604414,
MWI_4_22,,Census 2018,CY2019Q2,female,Y080_999,5138.00512898104,
MWI_4_22,,Census 2018,CY2019Q2,male,Y000_004,52447.5533483704,
MWI_4_22,,Census 2018,CY2019Q2,male,Y005_009,57884.3205830654,
MWI_4_22,,Census 2018,CY2019Q2,male,Y010_014,58144.139188529,
MWI_4_22,,Census 2018,CY2019Q2,male,Y015_019,44439.0172774175,
MWI_4_22,,Census 2018,CY2019Q2,male,Y020_024,30730.4583541884,
MWI_4_22,,Census 2018,CY2019Q2,male,Y025_029,22460.5117241334,
MWI_4_22,,Census 2018,CY2019Q2,male,Y030_034,19902.8933415673,
MWI_4_22,,Census 2018,CY2019Q2,male,Y035_039,20068.447910787,
MWI_4_22,,Census 2018,CY2019Q2,male,Y040_044,15314.6637278745,
MWI_4_22,,Census 2018,CY2019Q2,male,Y045_049,11390.2377162264,
MWI_4_22,,Census 2018,CY2019Q2,male,Y050_054,7968.57807376928,
MWI_4_22,,Census 2018,CY2019Q2,male,Y055_059,6226.24817525147,
MWI_4_22,,Census 2018,CY2019Q2,male,Y060_064,4877.97384200735,
MWI_4_22,,Census 2018,CY2019Q2,male,Y065_069,6001.50551316496,
MWI_4_22,,Census 2018,CY2019Q2,male,Y070_074,3137.78379880685,
MWI_4_22,,Census 2018,CY2019Q2,male,Y075_079,2495.63213801157,
MWI_4_22,,Census 2018,CY2019Q2,male,Y080_999,2665.05938662887,
MWI_4_22,,Census 2018,CY2020Q2,female,Y000_004,54733.5734305889,
MWI_4_22,,Census 2018,CY2020Q2,female,Y005_009,62669.66387322,
MWI_4_22,,Census 2018,CY2020Q2,female,Y010_014,59174.0377878005,
MWI_4_22,,Census 2018,CY2020Q2,female,Y015_019,47926.8002264405,0.163567857573919
MWI_4_22,,Census 2018,CY2020Q2,female,Y020_024,38443.6994018808,0.243373488759593
MWI_4_22,,Census 2018,CY2020Q2,female,Y025_029,28601.886417348,0.198424051641094
MWI_4_22,,Census 2018,CY2020Q2,female,Y030_034,24353.8027646165,0.161802825405558
MWI_4_22,,Census 2018,CY2020Q2,female,Y035_039,23301.7113925624,0.107828939996772
MWI_4_22,,Census 2018,CY2020Q2,female,Y040_044,15931.4354778682,0.059120709237798
MWI_4_22,,Census 2018,CY2020Q2,female,Y045_049,11213.2085572866,0.023952809896793
MWI_4_22,,Census 2018,CY2020Q2,female,Y050_054,9212.66397293706,
MWI_4_22,,Census 2018,CY2020Q2,female,Y055_059,7475.4329844427,
MWI_4_22,,Census 2018,CY2020Q2,female,Y060_064,6201.79672129696,
MWI_4_22,,Census 2018,CY2020Q2,female,Y065_069,7624.50486575356,
MWI_4_22,,Census 2018,CY2020Q2,female,Y070_074,4341.4415407963,
MWI_4_22,,Census 2018,CY2020Q2,female,Y075_079,3755.62424856956,
MWI_4_22,,Census 2018,CY2020Q2,female,Y080_999,5560.2011707138,
MWI_4_22,,Census 2018,CY2020Q2,male,Y000_004,52249.2165502107,
MWI_4_22,,Census 2018,CY2020Q2,male,Y005_009,58685.0809961638,
MWI_4_22,,Census 2018,CY2020Q2,male,Y010_014,60792.9772434461,
MWI_4_22,,Census 2018,CY2020Q2,male,Y015_019,46224.0594775878,
MWI_4_22,,Census 2018,CY2020Q2,male,Y020_024,31459.546199474,
MWI_4_22,,Census 2018,CY2020Q2,male,Y025_029,23385.2797219747,
MWI_4_22,,Census 2018,CY2020Q2,male,Y030_034,20350.1244043774,
MWI_4_22,,Census 2018,CY2020Q2,male,Y035_039,20703.0541791889,
MWI_4_22,,Census 2018,CY2020Q2,male,Y040_044,15992.4080873221,
MWI_4_22,,Census 2018,CY2020Q2,male,Y045_049,11566.0118984434,
MWI_4_22,,Census 2018,CY2020Q2,male,Y050_054,8421.61555663315,
MWI_4_22,,Census 2018,CY2020Q2,male,Y055_059,6377.4100220977,
MWI_4_22,,Census 2018,CY2020Q2,male,Y060_064,4952.176707862,
MWI_4_22,,Census 2018,CY2020Q2,male,Y065_069,6197.87433105786,
MWI_4_22,,Census 2018,CY2020Q2,male,Y070_074,3283.73755495702,
MWI_4_22,,Census 2018,CY2020Q2,male,Y075_079,2569.07346018848,
MWI_4_22,,Census 2018,CY2020Q2,male,Y080_999,2650.41653092626,
MWI_4_22,,Census 2018,CY2021Q2,female,Y000_004,55177.6098405401,
MWI_4_22,,Census 2018,CY2021Q2,female,Y005_009,64553.8749512773,
MWI_4_22,,Census 2018,CY2021Q2,female,Y010_014,59951.2710579882,
MWI_4_22,,Census 2018,CY2021Q2,female,Y015_019,49679.0783747076,
MWI_4_22,,Census 2018,CY2021Q2,female,Y020_024,39778.5965425145,
MWI_4_22,,Census 2018,CY2021Q2,female,Y025_029,30385.4720883582,
MWI_4_22,,Census 2018,CY2021Q2,female,Y030_034,24431.4045362097,
MWI_4_22,,Census 2018,CY2021Q2,female,Y035_039,23826.7141517021,
MWI_4_22,,Census 2018,CY2021Q2,female,Y040_044,16405.6169953651,
MWI_4_22,,Census 2018,CY2021Q2,female,Y045_049,11302.6746856341,
MWI_4_22,,Census 2018,CY2021Q2,female,Y050_054,9671.57864797523,
MWI_4_22,,Census 2018,CY2021Q2,female,Y055_059,7560.80363854299,
MWI_4_22,,Census 2018,CY2021Q2,female,Y060_064,6328.51827810031,
MWI_4_22,,Census 2018,CY2021Q2,female,Y065_069,7669.73305016355,
MWI_4_22,,Census 2018,CY2021Q2,female,Y070_074,4602.88655817018,
MWI_4_22,,Census 2018,CY2021Q2,female,Y075_079,3863.84304352495,
MWI_4_22,,Census 2018,CY2021Q2,female,Y080_999,6047.82805693475,
MWI_4_22,,Census 2018,CY2021Q2,male,Y000_004,52083.8814592832,
MWI_4_22,,Census 2018,CY2021Q2,male,Y005_009,59569.3186693054,
MWI_4_22,,Census 2018,CY2021Q2,male,Y010_014,63386.4777746894,
MWI_4_22,,Census 2018,CY2021Q2,male,Y015_019,48022.0293637379,
MWI_4_22,,Census 2018,CY2021Q2,male,Y020_024,32125.628567319,
MWI_4_22,,Census 2018,CY2021Q2,male,Y025_029,24403.5038159148,
MWI_4_22,,Census 2018,CY2021Q2,male,Y030_034,20903.7656106362,
MWI_4_22,,Census 2018,CY2021Q2,male,Y035_039,21356.4925663228,
MWI_4_22,,Census 2018,CY2021Q2,male,Y040_044,16716.6978562274,
MWI_4_22,,Census 2018,CY2021Q2,male,Y045_049,11686.0360171384,
MWI_4_22,,Census 2018,CY2021Q2,male,Y050_054,8894.86223755251,
MWI_4_22,,Census 2018,CY2021Q2,male,Y055_059,6559.74679354276,
MWI_4_22,,Census 2018,CY2021Q2,male,Y060_064,5048.25806960493,
MWI_4_22,,Census 2018,CY2021Q2,male,Y065_069,6380.91063980644,
MWI_4_22,,Census 2018,CY2021Q2,male,Y070_074,3444.10619403882,
MWI_4_22,,Census 2018,CY2021Q2,male,Y075_079,2642.77637563279,
MWI_4_22,,Census 2018,CY2021Q2,male,Y080_999,2638.09861859176,
MWI_4_22,,Census 2018,CY2022Q2,female,Y000_004,55645.090977537,
MWI_4_22,,Census 2018,CY2022Q2,female,Y005_009,66565.5609070313,
MWI_4_22,,Census 2018,CY2022Q2,female,Y010_014,60866.5946266393,
MWI_4_22,,Census 2018,CY2022Q2,female,Y015_019,51174.4597788373,
MWI_4_22,,Census 2018,CY2022Q2,female,Y020_024,41173.8480012841,
MWI_4_22,,Census 2018,CY2022Q2,female,Y025_029,32235.5835243681,
MWI_4_22,,Census 2018,CY2022Q2,female,Y030_034,24765.2344013081,
MWI_4_22,,Census 2018,CY2022Q2,female,Y035_039,24236.2785015246,
MWI_4_22,,Census 2018,CY2022Q2,female,Y040_044,16813.857563089,
MWI_4_22,,Census 2018,CY2022Q2,female,Y045_049,11415.828748159,
MWI_4_22,,Census 2018,CY2022Q2,female,Y050_054,10098.2934020017,
MWI_4_22,,Census 2018,CY2022Q2,female,Y055_059,7718.99801344954,
MWI_4_22,,Census 2018,CY2022Q2,female,Y060_064,6454.38439303969,
MWI_4_22,,Census 2018,CY2022Q2,female,Y065_069,7740.35789631637,
MWI_4_22,,Census 2018,CY2022Q2,female,Y070_074,4805.50454316006,
MWI_4_22,,Census 2018,CY2022Q2,female,Y075_079,4021.75186829208,
MWI_4_22,,Census 2018,CY2022Q2,female,Y080_999,6603.63510978626,
MWI_4_22,,Census 2018,CY2022Q2,male,Y000_004,51938.5045503454,
MWI_4_22,,Census 2018,CY2022Q2,male,Y005_009,60533.553418315,
MWI_4_22,,Census 2018,CY2022Q2,male,Y010_014,66123.6510177567,
MWI_4_22,,Census 2018,CY2022Q2,male,Y015_019,49620.2164958888,
MWI_4_22,,Census 2018,CY2022Q2,male,Y020_024,32809.6385355295,
MWI_4_22,,Census 2018,CY2022Q2,male,Y025_029,25416.9663529147,
MWI_4_22,,Census 2018,CY2022Q2,male,Y030_034,21639.513688419,
MWI_4_22,,Census 2018,CY2022Q2,male,Y035_039,22049.9514629232,
MWI_4_22,,Census 2018,CY2022Q2,male,Y040_044,17410.4796314613,
MWI_4_22,,Census 2018,CY2022Q2,male,Y045_049,11842.3149878589,
MWI_4_22,,Census 2018,CY2022Q2,male,Y050_054,9319.13675750327,
MWI_4_22,,Census 2018,CY2022Q2,male,Y055_059,6808.2045584161,
MWI_4_22,,Census 2018,CY2022Q2,male,Y060_064,5156.48830248386,
MWI_4_22,,Census 2018,CY2022Q2,male,Y065_069,6571.64173483342,
MWI_4_22,,Census 2018,CY2022Q2,male,Y070_074,3585.13540900673,
MWI_4_22,,Census 2018,CY2022Q2,male,Y075_079,2746.82421103331,
MWI_4_22,,Census 2018,CY2022Q2,male,Y080_999,2624.42040978783,
MWI_4_22,,Census 2018,CY2023Q2,female,Y000_004,56102.6487530952,
MWI_4_22,,Census 2018,CY2023Q2,female,Y005_009,68716.4840393651,
MWI_4_22,,Census 2018,CY2023Q2,female,Y010_014,62464.9016748154,
MWI_4_22,,Census 2018,CY2023Q2,female,Y015_019,51907.0408852613,
MWI_4_22,,Census 2018,CY2023Q2,female,Y020_024,42715.0309118449,
MWI_4_22,,Census 2018,CY2023Q2,female,Y025_029,33997.2274678509,
MWI_4_22,,Census 2018,CY2023Q2,female,Y030_034,25524.857660734,
MWI_4_22,,Census 2018,CY2023Q2,female,Y035_039,24508.0667743151,
MWI_4_22,,Census 2018,CY2023Q2,female,Y040_044,17117.925719098,
MWI_4_22,,Census 2018,CY2023Q2,female,Y045_049,11583.3366375783,
MWI_4_22,,Census 2018,CY2023Q2,female,Y050_054,10448.8826509064,
MWI_4_22,,Census 2018,CY2023Q2,female,Y055_059,7972.04356271898,
MWI_4_22,,Census 2018,CY2023Q2,female,Y060_064,6558.44361537855,
MWI_4_22,,Census 2018,CY2023Q2,female,Y065_069,7894.29647808406,
MWI_4_22,,Census 2018,CY2023Q2,female,Y070_074,4929.31812380375,
MWI_4_22,,Census 2018,CY2023Q2,female,Y075_079,4245.45233924099,
MWI_4_22,,Census 2018,CY2023Q2,female,Y080_999,7213.68383397404,
MWI_4_22,,Census 2018,CY2023Q2,male,Y000_004,51783.8795223692,
MWI_4_22,,Census 2018,CY2023Q2,male,Y005_009,61580.7382214822,
MWI_4_22,,Census 2018,CY2023Q2,male,Y010_014,69238.5862444849,
MWI_4_22,,Census 2018,CY2023Q2,male,Y015_019,50772.9561375146,
MWI_4_22,,Census 2018,CY2023Q2,male,Y020_024,33577.3094179012,
MWI_4_22,,Census 2018,CY2023Q2,male,Y025_029,26355.6777459356,
MWI_4_22,,Census 2018,CY2023Q2,male,Y030_034,22610.7921821124,
MWI_4_22,,Census 2018,CY2023Q2,male,Y035_039,22831.5220486534,
MWI_4_22,,Census 2018,CY2023Q2,male,Y040_044,18004.1934096844,
MWI_4_22,,Census 2018,CY2023Q2,male,Y045_049,12085.5103193168,
MWI_4_22,,Census 2018,CY2023Q2,male,Y050_054,9659.08952741883,
MWI_4_22,,Census 2018,CY2023Q2,male,Y055_059,7126.27199722318,
MWI_4_22,,Census 2018,CY2023Q2,male,Y060_064,5273.03808793874,
MWI_4_22,,Census 2018,CY2023Q2,male,Y065_069,6821.56794161158,
MWI_4_22,,Census 2018,CY2023Q2,male,Y070_074,3689.02249835865,
MWI_4_22,,Census 2018,CY2023Q2,male,Y075_079,2880.02142975388,
MWI_4_22,,Census 2018,CY2023Q2,male,Y080_999,2610.47043226406,
MWI_4_22,,Census 2018,CY2024Q2,female,Y000_004,56524.6993708386,
MWI_4_22,,Census 2018,CY2024Q2,female,Y005_009,71006.3022055488,
MWI_4_22,,Census 2018,CY2024Q2,female,Y010_014,64272.4444970699,
MWI_4_22,,Census 2018,CY2024Q2,female,Y015_019,52326.7286614427,
MWI_4_22,,Census 2018,CY2024Q2,female,Y020_024,44395.7016135208,
MWI_4_22,,Census 2018,CY2024Q2,female,Y025_029,35612.0099322519,
MWI_4_22,,Census 2018,CY2024Q2,female,Y030_034,26757.3052521784,
MWI_4_22,,Census 2018,CY2024Q2,female,Y035_039,24635.183604981,
MWI_4_22,,Census 2018,CY2024Q2,female,Y040_044,17338.4765425898,
MWI_4_22,,Census 2018,CY2024Q2,female,Y045_049,11803.8056618962,
MWI_4_22,,Census 2018,CY2024Q2,female,Y050_054,10710.1480361835,
MWI_4_22,,Census 2018,CY2024Q2,female,Y055_059,8333.73284974529,
MWI_4_22,,Census 2018,CY2024Q2,female,Y060_064,6633.81578545305,
MWI_4_22,,Census 2018,CY2024Q2,female,Y065_069,8148.49086487548,
MWI_4_22,,Census 2018,CY2024Q2,female,Y070_074,4954.08359653913,
MWI_4_22,,Census 2018,CY2024Q2,female,Y075_079,4557.64837492083,
MWI_4_22,,Census 2018,CY2024Q2,female,Y080_999,7876.60705517422,
MWI_4_22,,Census 2018,CY2024Q2,male,Y000_004,51592.8691484577,
MWI_4_22,,Census 2018,CY2024Q2,male,Y005_009,62704.6616393661,
MWI_4_22,,Census 2018,CY2024Q2,male,Y010_014,71085.972935002,
MWI_4_22,,Census 2018,CY2024Q2,male,Y015_019,52956.2905322228,
MWI_4_22,,Census 2018,CY2024Q2,male,Y020_024,34434.6734696834,
MWI_4_22,,Census 2018,CY2024Q2,male,Y025_029,27179.5887769048,
MWI_4_22,,Census 2018,CY2024Q2,male,Y030_034,23837.8727181198,
MWI_4_22,,Census 2018,CY2024Q2,male,Y035_039,23698.7695849283,
MWI_4_22,,Census 2018,CY2024Q2,male,Y040_044,18520.9970828916,
MWI_4_22,,Census 2018,CY2024Q2,male,Y045_049,12428.0291042906,
MWI_4_22,,Census 2018,CY2024Q2,male,Y050_054,9878.86905020396,
MWI_4_22,,Census 2018,CY2024Q2,male,Y055_059,7536.81777159262,
MWI_4_22,,Census 2018,CY2024Q2,male,Y060_064,5396.020180209,
MWI_4_22,,Census 2018,CY2024Q2,male,Y065_069,7141.44789409292,
MWI_4_22,,Census 2018,CY2024Q2,male,Y070_074,3745.35070393189,
MWI_4_22,,Census 2018,CY2024Q2,male,Y075_079,3056.5098137103,
MWI_4_22,,Census 2018,CY2024Q2,male,Y080_999,2593.79516687316,
MWI_4_22,,Census 2018,CY2025Q2,female,Y000_004,56896.1393578051,
MWI_4_22,,Census 2018,CY2025Q2,female,Y005_009,73434.8308897687,
MWI_4_22,,Census 2018,CY2025Q2,female,Y010_014,66230.0539084138,
MWI_4_22,,Census 2018,CY2025Q2,female,Y015_019,52565.0981496357,
MWI_4_22,,Census 2018,CY2025Q2,female,Y020_024,46160.0035264225,
MWI_4_22,,Census 2018,CY2025Q2,female,Y025_029,37074.7229589569,
MWI_4_22,,Census 2018,CY2025Q2,female,Y030_034,28425.7596170259,
MWI_4_22,,Census 2018,CY2025Q2,female,Y035_039,24661.3140796911,
MWI_4_22,,Census 2018,CY2025Q2,female,Y040_044,17508.1745963148,
MWI_4_22,,Census 2018,CY2025Q2,female,Y045_049,12040.2938517283,
MWI_4_22,,Census 2018,CY2025Q2,female,Y050_054,10905.5651408701,
MWI_4_22,,Census 2018,CY2025Q2,female,Y055_059,8773.99928662512,
MWI_4_22,,Census 2018,CY2025Q2,female,Y060_064,6692.08113326246,
MWI_4_22,,Census 2018,CY2025Q2,female,Y065_069,8498.45108616478,
MWI_4_22,,Census 2018,CY2025Q2,female,Y070_074,4909.47662223426,
MWI_4_22,,Census 2018,CY2025Q2,female,Y075_079,4925.30762400334,
MWI_4_22,,Census 2018,CY2025Q2,female,Y080_999,8621.79602258811,
MWI_4_22,,Census 2018,CY2025Q2,male,Y000_004,51356.043679314,
MWI_4_22,,Census 2018,CY2025Q2,male,Y005_009,63900.4542356876,
MWI_4_22,,Census 2018,CY2025Q2,male,Y010_014,73150.8352452227,
MWI_4_22,,Census 2018,CY2025Q2,male,Y015_019,54921.5749266323,
MWI_4_22,,Census 2018,CY2025Q2,male,Y020_024,35326.9121940811,
MWI_4_22,,Census 2018,CY2025Q2,male,Y025_029,27894.6449703079,
MWI_4_22,,Census 2018,CY2025Q2,male,Y030_034,25298.400185579,
MWI_4_22,,Census 2018,CY2025Q2,male,Y035_039,24654.3699315754,
MWI_4_22,,Census 2018,CY2025Q2,male,Y040_044,19012.9070024134,
MWI_4_22,,Census 2018,CY2025Q2,male,Y045_049,12852.9875986574,
MWI_4_22,,Census 2018,CY2025Q2,male,Y050_054,10007.0035857453,
MWI_4_22,,Census 2018,CY2025Q2,male,Y055_059,8017.52469202322,
MWI_4_22,,Census 2018,CY2025Q2,male,Y060_064,5525.8330889745,
MWI_4_22,,Census 2018,CY2025Q2,male,Y065_069,7514.72470345575,
MWI_4_22,,Census 2018,CY2025Q2,male,Y070_074,3775.43425803983,
MWI_4_22,,Census 2018,CY2025Q2,male,Y075_079,3259.09249098486,
MWI_4_22,,Census 2018,CY2025Q2,male,Y080_999,2579.24132931485,
MWI_4_23,,Census 2018,CY2008Q2,female,Y000_004,31993.107202201,
MWI_4_23,,Census 2018,CY2008Q2,female,Y005_009,26012.9066032274,
MWI_4_23,,Census 2018,CY2008Q2,female,Y010_014,19133.7248845708,
MWI_4_23,,Census 2018,CY2008Q2,female,Y015_019,15102.6976916038,0.20303357396102
MWI_4_23,,Census 2018,CY2008Q2,female,Y020_024,15495.833331768,0.300809109630527
MWI_4_23,,Census 2018,CY2008Q2,female,Y025_029,12667.3311339962,0.275591375714951
MWI_4_23,,Census 2018,CY2008Q2,female,Y030_034,9838.47614385319,0.229062545175342
MWI_4_23,,Census 2018,CY2008Q2,female,Y035_039,7841.02981402744,0.179008334881282
MWI_4_23,,Census 2018,CY2008Q2,female,Y040_044,5596.9761245614,0.099411368130821
MWI_4_23,,Census 2018,CY2008Q2,female,Y045_049,4461.08963549426,0.037256392761246
MWI_4_23,,Census 2018,CY2008Q2,female,Y050_054,3650.04037508846,
MWI_4_23,,Census 2018,CY2008Q2,female,Y055_059,3523.02851112472,
MWI_4_23,,Census 2018,CY2008Q2,female,Y060_064,2577.08473578269,
MWI_4_23,,Census 2018,CY2008Q2,female,Y065_069,1965.02024771095,
MWI_4_23,,Census 2018,CY2008Q2,female,Y070_074,1516.98773787097,
MWI_4_23,,Census 2018,CY2008Q2,female,Y075_079,1495.94760758877,
MWI_4_23,,Census 2018,CY2008Q2,female,Y080_999,2401.0581198538,
MWI_4_23,,Census 2018,CY2008Q2,male,Y000_004,30284.9346840521,
MWI_4_23,,Census 2018,CY2008Q2,male,Y005_009,24732.784230869,
MWI_4_23,,Census 2018,CY2008Q2,male,Y010_014,18726.9770171924,
MWI_4_23,,Census 2018,CY2008Q2,male,Y015_019,13698.0803519788,
MWI_4_23,,Census 2018,CY2008Q2,male,Y020_024,11840.0204501325,
MWI_4_23,,Census 2018,CY2008Q2,male,Y025_029,10752.0421608187,
MWI_4_23,,Census 2018,CY2008Q2,male,Y030_034,9054.75083715953,
MWI_4_23,,Census 2018,CY2008Q2,male,Y035_039,7138.9665172472,
